year,trade_type,hs_code,hs_name,value_omr,section_code_2,section_name,bec_broad,hs8,hs_code_full,section_name_clean
2002,Export,25232920.0,Portland Cement Salt Resistant,773071.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232920,25232920,MINERAL PRODUCTS
2002,Export,25232990.0,Portland Cement Other Than White Cement Whether Or Not Artificially Coloured Excluding Normal Cement Salt Resistant Cement NES,160475.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232990,25232990,MINERAL PRODUCTS
2002,Export,25251000.0,Crude Mica And Mica Rifted Into Sheets Or Splittings,52.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25251000,25251000,MINERAL PRODUCTS
2002,Export,26011100.0,NonAgglomerated Iron Ores And Concentrates Excl Roasted Iron Pyrites,277816.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26011100,26011100,MINERAL PRODUCTS
2002,Export,26030000.0,Copper Ores And Concentrates,5586.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26030000,26030000,MINERAL PRODUCTS
2002,Export,26100000.0,Chromium Ores And Concentrates,386504.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26100000,26100000,MINERAL PRODUCTS
2002,Export,26203000.0,Slag Ash And Residues Containing Mainly Copper,2146637.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26203000,26203000,MINERAL PRODUCTS
2002,Export,27090000.0,Petroleum Oils And Oils Obtained From Bituminous Minerals Crude,2858261181.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27090000,27090000,MINERAL PRODUCTS
2002,Export,27101221.0,Fuel For engines excluding plane engines,2254798.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101221,27101221,MINERAL PRODUCTS
2002,Export,27101231.0,Diessel For engines,4620.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101231,27101231,MINERAL PRODUCTS
2002,Export,27101232.0,Diessel For power generators including those used for ships,14630.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101232,27101232,MINERAL PRODUCTS
2002,Export,27101249.0,Other Fuel oils,14787.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101249,27101249,MINERAL PRODUCTS
2002,Export,27101912.0,Lubricating Oil For SparkIgnition Engines Gasoline,3847975.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101912,27101912,MINERAL PRODUCTS
2002,Export,27101913.0,Lubricating Oil For CompressionIgnition Engines Diesel,1470884.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101913,27101913,MINERAL PRODUCTS
2002,Export,27101919.0,Lubricating Oils NES,190190.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101919,27101919,MINERAL PRODUCTS
2002,Export,27101999.0,Oils For Other Purposes NES,14647.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101999,27101999,MINERAL PRODUCTS
2002,Export,27109100.0,Waste Oils Containing Polychlorinated Biphenyls Pcbs Polychlorinated Terphenyls Pcts Or Polybrominated Biphenyls Pbbs,7265.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27109100,27109100,MINERAL PRODUCTS
2002,Export,27111100.0,Natural Gas Liquefied,410679771.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111100,27111100,MINERAL PRODUCTS
2002,Export,27111900.0,Gaseous Hydrocarbons Liquefied NES Excl Natural Gas Propane Butane Ethylene Propylene Butylene And Butadiene,214484.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111900,27111900,MINERAL PRODUCTS
2002,Export,27139000.0,Residues Of Petroleum Oil Or Of Oil Obtained From Bituminous Minerals Excl Petroleum Coke And Petroleum Bitumen,20510.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27139000,27139000,MINERAL PRODUCTS
2002,Export,27149090.0,Asphaltites Asphaltic Rocks,40426.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27149090,27149090,MINERAL PRODUCTS
2002,Export,28042990.0,Rare Gases Other Than Argon Helium Neon NES,400.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28042990,28042990,PRODUCTS OF THE CHEMICALS
2002,Export,28070010.0,Sulphuric Acid,456595.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28070010,28070010,PRODUCTS OF THE CHEMICALS
2002,Export,28112100.0,Carbon Dioxide,54076.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28112100,28112100,PRODUCTS OF THE CHEMICALS
2002,Export,28121200.0,Phosphorous oxychloride,3068.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28121200,28121200,PRODUCTS OF THE CHEMICALS
2002,Export,28151100.0,Sodium Hydroxide Caustic Soda Solid,1105996.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28151100,28151100,PRODUCTS OF THE CHEMICALS
2002,Export,28151200.0,Sodium Hydroxide Caustic Soda In Aqueous Solution Soda Lye Or Liquid Soda,105472.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28151200,28151200,PRODUCTS OF THE CHEMICALS
2002,Export,28153000.0,Peroxides Of Sodium Or Potassium,76382.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28153000,28153000,PRODUCTS OF THE CHEMICALS
2002,Export,28212000.0,Earth Colours Containing 70 By Weight Of Combined Iron Evaluated As Fe2O3,4169.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28212000,28212000,PRODUCTS OF THE CHEMICALS
2002,Export,28249090.0,Other Lead Monoxide Litharge Massicot,98985.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28249090,28249090,PRODUCTS OF THE CHEMICALS
2002,Export,28281000.0,Calcium Hypochlorites Incl Commercial Calcium Hypochlorite,6818.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28281000,28281000,PRODUCTS OF THE CHEMICALS
2002,Export,28289010.0,Sodium Hypochlorite Naclo 6 H2O,870.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28289010,28289010,PRODUCTS OF THE CHEMICALS
2002,Export,28365000.0,Calcium Carbonate,4544.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28365000,28365000,PRODUCTS OF THE CHEMICALS
2002,Export,28369990.0,Other Carbonates,2676.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28369990,28369990,PRODUCTS OF THE CHEMICALS
2002,Export,28391100.0,Metasilicates Of Sodium Incl Commercial Metasilicates,7079.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28391100,28391100,PRODUCTS OF THE CHEMICALS
2002,Export,28391900.0,Silicates Of Sodium Incl Commercial Silicates Excl Sodium Metasilicates,47274.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28391900,28391900,PRODUCTS OF THE CHEMICALS
2002,Export,28399000.0,Silicates Incl Commercial Alkali Metal Silicates Excl Sodium Silicates,1863684.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28399000,28399000,PRODUCTS OF THE CHEMICALS
2002,Export,28441010.0,Natural Uranium Its Compounds Alloys Dispersions Including Cermets Ceramic Products Mixtures Containing Natural Uranium Or Natural Uranium Compound Used For Medical Purposes,3000.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28441010,28441010,PRODUCTS OF THE CHEMICALS
2002,Export,29023000.0,Toluene,4069.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,29023000,29023000,PRODUCTS OF THE CHEMICALS
2002,Export,29029090.0,Cyclic Hydrocarbons NES,1708.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,29029090,29029090,PRODUCTS OF THE CHEMICALS
2002,Export,29224200.0,Glutamic Acid And Its Salts,152272.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,29224200,29224200,PRODUCTS OF THE CHEMICALS
2002,Export,30051000.0,Adhesive Dressings And Other Articles Having An Adhesive Layer Impregnated Or Covered With Pharmaceutical Substances Or Put Up For Retail Sale For Medical Surgical Dental Or Veterinary Purposes,723.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,30051000,30051000,PRODUCTS OF THE CHEMICALS
2002,Export,30059010.0,Medical Cotton,737.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,30059010,30059010,PRODUCTS OF THE CHEMICALS
2002,Export,30059021.0,Wadding Gauze Bandages Similar Articles Impregnated Or Coated With Pharmaceutical Substances Excluding Adhesive Dressings Other Articles Having An Adhesive Layer,233.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,30059021,30059021,PRODUCTS OF THE CHEMICALS
2002,Export,30059022.0,Wadding Gauze Bandages Similar Articles Not Impregnated Or Coated With Pharmaceutical Substances Provided They Are Exclusively Intended EG Because Of The Labels Affixed Or Special Folding For Sale Directly Without RePacking To Users Private,25152.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,30059022,30059022,PRODUCTS OF THE CHEMICALS
2002,Export,31010000.0,Animal Or Vegetable Fertilisers Whether Or Not Mixed Together Or Chemically Treated Fertilisers Produced By The Mixing Or Chemical Treatment Of Animal Or Vegetable Products Excl Those In Pellet Or Similar Forms Or In Packages With A Gross Weight Of,162028.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,31010000,31010000,PRODUCTS OF THE CHEMICALS
2002,Export,31021000.0,Urea Whether Or Not In Aqueous Solution Excl That In Pellet Or Similar Forms Or In Packages With A Gross Weight Of 10 Kg,40.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,31021000,31021000,PRODUCTS OF THE CHEMICALS
2002,Export,31059000.0,Mineral Or Chemical Fertilisers Containing The Two Fertilising Elements Nitrogen And Potassium Or One Principal Fertilising Substance Only Incl Mixtures Of Animal Or Vegetable Fertilisers With Chemical Or Mineral Fertilisers Excl Those In Tablets Or S,11989.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,31059000,31059000,PRODUCTS OF THE CHEMICALS
2002,Export,32021000.0,Synthetic Organic Tanning Substances,3663.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32021000,32021000,PRODUCTS OF THE CHEMICALS
2002,Export,32029000.0,Inorganic Tanning Substances Tanning Preparations Whether Or Not Containing Natural Tanning Substances Enzymatic Preparations For PreTanning,3565.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32029000,32029000,PRODUCTS OF THE CHEMICALS
2002,Export,32081010.0,Varnishes Including Enamels Lacquers Based On Polyesters Dispersed Or Dissolved In A NonAqueous Medium,2211566.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32081010,32081010,PRODUCTS OF THE CHEMICALS
2002,Export,32081090.0,Paints Including Enamels Lacquers Based On Polyesters Dispersed Or Dissolved In A NonAqueous Medium,477673.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32081090,32081090,PRODUCTS OF THE CHEMICALS
2002,Export,32089090.0,Paints Including Enamels Lacquers Based On Synthetic Polymers Or Chemically Modified Natural Polymers Dispersed Or Dissolved In A NonAqueous Medium NES Solutions As Defined In Note 4 To Chapter 32,6308.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32089090,32089090,PRODUCTS OF THE CHEMICALS
2002,Export,32129010.0,Dyes Other Colouring Matter Put Up In Forms Or Packings For Retail Sale,5214.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32129010,32129010,PRODUCTS OF THE CHEMICALS
2002,Export,32159010.0,Writing Drawing Ink,18456.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32159010,32159010,PRODUCTS OF THE CHEMICALS
2002,Export,33021000.0,Mixtures Of Odoriferous Substances And Mixtures Incl Alcoholic Solutions With A Basis Of One Or More Of These Substances Of A Kind Used In The Food And Drink Industries Other Preparations Based On Odoriferous Substances Of A Kind Used For The Manufa,19484.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33021000,33021000,PRODUCTS OF THE CHEMICALS
2002,Export,33029000.0,Mixtures Of Odoriferous Substances And Mixtures Incl Alcoholic Solutions Based On One Or More Of These Substances Of A Kind Used As Raw Materials In Industry Excl Food Or Drink Industries,10754.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33029000,33029000,PRODUCTS OF THE CHEMICALS
2002,Export,33030010.0,Perfumes In Liquid Or Solid Forms,20814.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33030010,33030010,PRODUCTS OF THE CHEMICALS
2002,Export,33030020.0,Eau De Cologne,5800.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33030020,33030020,PRODUCTS OF THE CHEMICALS
2002,Export,33030090.0,Perfumes Toilet Waters NES,131764.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33030090,33030090,PRODUCTS OF THE CHEMICALS
2002,Export,33041000.0,Lip MakeUp Preparations,14494.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33041000,33041000,PRODUCTS OF THE CHEMICALS
2002,Export,33043090.0,Manicure Or Pedicure Preparations Excluding Nail Polishes Varnishes Varnish Removers NES,250.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33043090,33043090,PRODUCTS OF THE CHEMICALS
2002,Export,33051000.0,Shampoos,141592.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33051000,33051000,PRODUCTS OF THE CHEMICALS
2002,Export,33059010.0,Hair Oils,25234.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33059010,33059010,PRODUCTS OF THE CHEMICALS
2002,Export,33061010.0,Toothpastes,24491.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33061010,33061010,PRODUCTS OF THE CHEMICALS
2002,Export,33072000.0,Personal Deodorants And Antiperspirants,113837.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33072000,33072000,PRODUCTS OF THE CHEMICALS
2002,Export,33073000.0,Perfumed Bath Salts And Other Bath And Shower Preparations,22944.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33073000,33073000,PRODUCTS OF THE CHEMICALS
2002,Export,33074110.0,Agarbatti Other Odoriferous Preparations Which Operate By Burning Liquid,37571.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33074110,33074110,PRODUCTS OF THE CHEMICALS
2002,Export,33074910.0,Preparations For Perfuming Or Deodorising Rooms Excluding Those Which Operate By Burning In Evaporated Vessels,7480.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33074910,33074910,PRODUCTS OF THE CHEMICALS
2002,Export,33074920.0,Activated Coal Carbon Put Up In Packings For Retail Sale As Deodorisers For Refrigerators Cars Etc,11957.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33074920,33074920,PRODUCTS OF THE CHEMICALS
2002,Export,34011180.0,Household Toilet Soaps Which May Be Coloured Or Perfumed Abrasive Or Disinfectant Such As Lux Camay Etc,267170.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34011180,34011180,PRODUCTS OF THE CHEMICALS
2002,Export,34012010.0,Other Soap Excluding Those In The Form Of Bars Cakes Moulded Pieces Or Shapes Paper Wadding Felt Nonwovens Impregnated Coated Or Covered With Soap Or Detergent In Powder Form,76858.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34012010,34012010,PRODUCTS OF THE CHEMICALS
2002,Export,34012030.0,Other Soap Excluding Those In The Form Of Bars Cakes Moulded Pieces Or Shapes Paper Wadding Felt Nonwovens Impregnated Coated Or Covered With Soap Or Detergent In Aqueous Form,302321.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34012030,34012030,PRODUCTS OF THE CHEMICALS
2002,Export,34012090.0,Other Soap Excluding Those In The Form Of Bars Cakes Moulded Pieces Or Shapes Paper Wadding Felt Nonwovens Impregnated Coated Or Covered With Soap Or Detergent Excluding Those In Powder Paste Or Aqueous Form NES,5209.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34012090,34012090,PRODUCTS OF THE CHEMICALS
2002,Export,34024900.0,Other organic surface active agents whether or not put up for retail sale,100.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34024900,34024900,PRODUCTS OF THE CHEMICALS
2002,Export,34025010.0,Surface active agents For example Clorox etc,41030.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34025010,34025010,PRODUCTS OF THE CHEMICALS
2002,Export,34025021.0,Dry powder For example Tide etc,11568611.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34025021,34025021,PRODUCTS OF THE CHEMICALS
2002,Export,34025022.0,Washing preparations Liquid,1000.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34025022,34025022,PRODUCTS OF THE CHEMICALS
2002,Export,34029000.0,SurfaceActive Preparations Washing Preparations Incl Auxiliary Washing Preparations And Cleaning Preparations Excl Those Put Up For Retail Sale Organic SurfaceActive Agents Soap And Organic SurfaceActive Preparations In The Form Of Bars Cakes,3291.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34029000,34029000,PRODUCTS OF THE CHEMICALS
2002,Export,35021100.0,Egg Albumin Dried EG In Sheets Scales Flakes Powder,179518.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,35021100,35021100,PRODUCTS OF THE CHEMICALS
2002,Export,35061000.0,Products Suitable For Use As Glues Or Adhesives Put Up For Retail Sale As Glues Or Adhesives With A Net Weight Of 1 Kg,70858.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,35061000,35061000,PRODUCTS OF THE CHEMICALS
2002,Export,37050000.0,Photographic Films For Offset Reproduction Exposed Devlpdphotographic Plates For Offset Reproductionexposed Devlpd,24171.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,37050000,37050000,PRODUCTS OF THE CHEMICALS
2002,Export,37061010.0,Cultural Scientific Agricultural Healthy Or Educational Cinematographic Film Exposed Developed Whether Or Not Incorporating Sound Track Or Consisting Only Of Sound Track Of A Width Of 35 Mm Or More,130.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,37061010,37061010,PRODUCTS OF THE CHEMICALS
2002,Export,38021000.0,Activated Carbon Excl Medicaments Or Deodorant Products For Fridges Vehicles Etc Put Up For Retail Sale,10726.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38021000,38021000,PRODUCTS OF THE CHEMICALS
2002,Export,38051000.0,Gum Wood Or Sulphate Turpentine Oils,6935.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38051000,38051000,PRODUCTS OF THE CHEMICALS
2002,Export,38089199.0,Other Insecticides,115865.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38089199,38089199,PRODUCTS OF THE CHEMICALS
2002,Export,38111100.0,AntiKnock Preparations For Motor Fuels Based On Lead Compounds,46200.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38111100,38111100,PRODUCTS OF THE CHEMICALS
2002,Export,38112100.0,Prepared Additives For Oil Lubricants Containing Petroleum Oil Or Bituminous Mineral Oil,1038300.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38112100,38112100,PRODUCTS OF THE CHEMICALS
2002,Export,38231900.0,Fatty Acids Industrial Monocarboxylic Acid Oils From Refining Excl Stearic Acid Oleic Acid And Tall Oil Fatty Acids,540287.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38231900,38231900,PRODUCTS OF THE CHEMICALS
2002,Export,39011000.0,Polyethylene With A Specific Gravity Of 094 In Primary Forms,18105.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39011000,39011000,PLASTIC AND ARTICLES THEREO
2002,Export,39012000.0,Polyethylene With A Specific Gravity Of 094 In Primary Forms,204969.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39012000,39012000,PLASTIC AND ARTICLES THEREO
2002,Export,39021000.0,Polypropylene In Primary Forms,33056.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39021000,39021000,PLASTIC AND ARTICLES THEREO
2002,Export,39022000.0,Polyisobutylene In Primary Forms,15901.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39022000,39022000,PLASTIC AND ARTICLES THEREO
2002,Export,39031100.0,Expansible Polystyrene In Primary Forms,1531.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39031100,39031100,PLASTIC AND ARTICLES THEREO
2002,Export,39041000.0,PolyVinyl Chloride In Primary Forms Not Mixed With Any Other Substances,4804.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39041000,39041000,PLASTIC AND ARTICLES THEREO
2002,Export,39061000.0,PolyMethyl Methacrylate In Primary Forms,1947.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39061000,39061000,PLASTIC AND ARTICLES THEREO
2002,Export,39071000.0,Polyacetals In Primary Forms,3860.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39071000,39071000,PLASTIC AND ARTICLES THEREO
2002,Export,39075000.0,Alkyd Resins In Primary Forms,35035.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39075000,39075000,PLASTIC AND ARTICLES THEREO
2002,Export,39151000.0,Waste Parings And Scrap Of Polymers Of Ethylene,4458.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39151000,39151000,PLASTIC AND ARTICLES THEREO
2002,Export,39172100.0,Rigid Tubes Pipes And Hoses Of Polymers Of Ethylene,2012923.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39172100,39172100,PLASTIC AND ARTICLES THEREO
2002,Export,39172900.0,Rigid Tubes Pipes And Hoses Of Plastics Excl Those Of Polymers Of Ethylene Propylene And Vinyl Chloride,73882.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39172900,39172900,PLASTIC AND ARTICLES THEREO
2002,Export,39173100.0,Flexible Tubes Pipes And Hoses Of Plastics Burst Pressure 276 Mpa,444313.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39173100,39173100,PLASTIC AND ARTICLES THEREO
2002,Export,39173300.0,Flexible Tubes Pipes And Hoses Of Plastics Not Reinforced Or Otherwise Combined With Other Materials With Fittings Seals Or Connectors,9706.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39173300,39173300,PLASTIC AND ARTICLES THEREO
